arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,function,,test_random_over_sampling_nan_inf,A,4,153,153
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,function,,test_kmeans_smote,A,4,45,45
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,function,,test_multiclass_fit_resample,A,4,61,61
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,function,,test_cluster_centroids_hard_target_class,A,4,118,118
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,method,CondensedNearestNeighbour,_validate_estimator,A,4,127,141
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,method,InstanceHardnessThreshold,_fit_resample,A,4,150,204
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,method,NeighbourhoodCleaningRule,_validate_estimator,A,4,135,148
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,method,OneSidedSelection,_validate_estimator,A,4,125,139
imbens/sampler/_under_sampling/_prototype_selection/_one_sided_selection.py,method,OneSidedSelection,_fit_resample,A,4,142,199
imbens/sampler/_under_sampling/_prototype_selection/tests/test_edited_nearest_neighbours.py,function,,test_enn_init,A,4,41,41
imbens/sampler/_under_sampling/_prototype_selection/tests/test_one_sided_selection.py,function,,test_oss_init,A,4,36,36
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,function,,test_rus_fit_resample,A,4,33,59
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,function,,test_multiclass_fit_resample,A,4,89,89
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,function,,test_random_under_sampling_heterogeneous_data,A,4,101,101
imbens/sampler/_under_sampling/_prototype_selection/tests/test_random_under_sampler.py,function,,test_random_under_sampling_nan_inf,A,4,114,114
imbens/sampler/_under_sampling/_prototype_selection/tests/test_repeated_edited_nearest_neighbours.py,function,,test_renn_init,A,4,103,103
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,function,,test_spus_no_sufficient_data,A,4,170,200
imbens/utils/deprecation.py,function,,deprecate_parameter,A,4,11,53
imbens/utils/estimator_checks.py,function,,check_samplers_one_label,A,4,154,172
imbens/utils/estimator_checks.py,function,,check_samplers_nan,A,4,404,404
imbens/utils/_docstring.py,method,Substitution,__init__,A,4,27,31
imbens/utils/_evaluate.py,function,,evaluate_print,A,4,27,114
imbens/utils/_plot.py,function,,plot_class_distribution,A,4,73,96
imbens/utils/_validation.py,function,,check_target_type,A,4,118,153
imbens/utils/_validation.py,function,,_sampling_strategy_auto,A,4,268,274
imbens/utils/_validation.py,function,,_sampling_strategy_list,A,4,340,361
imbens/utils/_validation.py,function,,_deprecate_positional_args,A,4,576,615
imbens/utils/_validation.py,function,,inner_f,A,4,598,613
imbens/utils/_validation.py,method,ArraysTransformer,_transfrom_one,A,4,64,79
imbens/utils/_validation_param.py,function,,_uniform_schedule,A,4,262,277
imbens/utils/_validation_param.py,function,,_check_visualizer_ensemble_item,A,4,574,592
imbens/utils/tests/test_estimator_checks.py,function,,test_all_classifiers,A,4,152,161
imbens/utils/tests/test_validation.py,function,,test_arrays_transformer_pandas,A,4,332,359
imbens/utils/tests/test_validation_param.py,function,,test_check_balancing_schedule,A,4,154,165
imbens/visualizer/visualizer.py,method,ImbalancedEnsembleVisualizer,_collect_all_ensemble_performance_data,A,4,536,548
imbens/pipeline.py,method,Pipeline,_check_fit_params,A,5,183,196
imbens/datasets/_imbalance.py,function,,make_imbalance,A,5,22,117
imbens/ensemble/base.py,method,ImbalancedEnsembleClassifierMixin,_init_training_log_format,A,5,182,219
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,function,,test_bootstrap_features,A,5,99,99
imbens/ensemble/_compatible/tests/test_bagging_compatible.py,function,,test_warm_start,A,5,284,284
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,function,,test_bootstrap_features,A,5,100,100
imbens/ensemble/_over_sampling/tests/test_over_bagging.py,function,,test_warm_start,A,5,286,286
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,function,,test_bootstrap_features,A,5,100,100
imbens/ensemble/_over_sampling/tests/test_smote_bagging.py,function,,test_warm_start,A,5,286,286
imbens/ensemble/_reweighting/adauboost.py,method,AdaUBoostClassifier,_set_beta,A,5,234,248
imbens/ensemble/_reweighting/tests/test_adauboost.py,function,,test_beta_customize,A,5,161,183
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,function,,test_cost_matrix,A,5,114,164
imbens/ensemble/_under_sampling/tests/test_balanced_random_forest.py,function,,test_balanced_random_forest,A,5,51,51
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,function,,test_fit_target_label,A,5,74,104
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,function,,test_bootstrap_features,A,5,112,112
imbens/ensemble/_under_sampling/tests/test_easy_ensemble.py,function,,test_warm_start,A,5,307,307
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,function,,test_fit_target_samples_dict,A,5,159,193
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,function,,test_bootstrap_features,A,5,100,100
imbens/ensemble/_under_sampling/tests/test_under_bagging.py,function,,test_warm_start,A,5,286,286
imbens/sampler/base.py,method,FunctionSampler,fit_resample,A,5,306,348
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,function,,test_random_over_sampling_heterogeneous_data,A,5,137,137
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,function,,test_random_over_sampler_smoothed_bootstrap,A,5,188,198
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,function,,test_random_over_sampler_equivalence_shrinkage,A,5,202,202
imbens/sampler/_over_sampling/_smote/base.py,method,SMOTE,_fit_resample,A,5,298,334
imbens/sampler/_over_sampling/_smote/tests/test_kmeans_smote.py,function,,test_sample_kmeans_custom,A,5,75,75
imbens/sampler/_under_sampling/_prototype_generation/tests/test_cluster_centroids.py,function,,test_fit_hard_voting,A,5,87,101
imbens/sampler/_under_sampling/_prototype_selection/_instance_hardness_threshold.py,method,InstanceHardnessThreshold,_validate_estimator,A,5,128,147
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,method,NearMiss,_selection_dist_based,A,5,123,192
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,function,,test_spus_with_sample_weight,A,5,205,205
imbens/utils/estimator_checks.py,function,,_yield_sampler_checks,A,5,39,61
imbens/utils/_docstring.py,function,,_get_n_jobs_docstring,A,5,374,388
imbens/utils/_validation_param.py,function,,_check_eval_metric_func,A,5,374,397
imbens/utils/_validation_param.py,function,,check_plot_figsize,A,5,747,764
imbens/utils/tests/test_estimator_checks.py,function,,test_all_samplers,A,5,131,149
imbens/visualizer/visualizer.py,method,ImbalancedEnsembleVisualizer,_collect_all_ensemble_confusion_matrix,A,5,805,834
imbens/ensemble/base.py,method,ImbalancedEnsembleClassifierMixin,_training_log_to_console,B,6,330,354
imbens/ensemble/base.py,method,BaseImbalancedEnsemble,fit,B,6,568,602
imbens/ensemble/_boost.py,method,ReweightBoostClassifier,_set_cost_matrix,B,6,684,703
imbens/ensemble/_under_sampling/balance_cascade.py,method,BalanceCascadeClassifier,_fit,B,6,234,382
imbens/ensemble/_under_sampling/tests/test_self_paced_ensemble.py,function,,test_estimator_init,B,6,54,73
imbens/sampler/tests/test_base_sampler.py,function,,test_func_sampler,B,6,130,130
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,function,,test_ros_fit_resample,B,6,47,79
imbens/sampler/_under_sampling/_prototype_selection/_balance_cascade_under_sampler.py,method,BalanceCascadeUnderSampler,_fit_resample,B,6,171,279
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,method,EditedNearestNeighbours,_fit_resample,B,6,139,182
imbens/utils/estimator_checks.py,function,,_yield_all_checks,B,6,68,83
imbens/utils/_show_versions.py,function,,show_versions,B,6,49,92
imbens/utils/_validation.py,function,,_sampling_strategy_all,B,6,156,170
imbens/utils/_validation.py,function,,_sampling_strategy_majority,B,6,173,191
imbens/utils/_validation.py,function,,_sampling_strategy_minority,B,6,246,265
imbens/utils/_validation_param.py,function,,_progressive_schedule,B,6,280,306
imbens/utils/_validation_param.py,function,,get_dict_subset_by_key,B,6,595,599
imbens/utils/_validation_param.py,function,,check_pred_proba,B,6,784,803
imbens/utils/tests/test_validation.py,function,,test_check_neighbors_object,B,6,26,40
imbens/datasets/tests/test_zenodo.py,function,,test_fetch,B,7,51,65
imbens/datasets/tests/test_zenodo.py,function,,test_fetch_filter,B,7,70,70
imbens/ensemble/base.py,method,ImbalancedEnsembleClassifierMixin,_training_log_to_console_iterative,B,7,357,392
imbens/ensemble/base.py,method,BaseImbalancedEnsemble,feature_importances_,B,7,734,776
imbens/ensemble/_bagging.py,method,ResampleBaggingClassifier,_validate_estimator,B,7,260,301
imbens/ensemble/_boost.py,method,ResampleBoostClassifier,feature_importances_,B,7,548,590
imbens/ensemble/_boost.py,method,ReweightBoostClassifier,feature_importances_,B,7,1011,1053
imbens/ensemble/_under_sampling/balanced_random_forest.py,method,BalancedRandomForestClassifier,_compute_oob_predictions,B,7,671,738
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,function,,test_fit_target_samples_int,B,7,118,165
imbens/metrics/tests/test_pairwise.py,function,,test_value_difference_metric_property,B,7,62,62
imbens/sampler/base.py,method,SamplerMixin,fit_resample,B,7,76,144
imbens/sampler/_over_sampling/tests/test_random_over_sampler.py,function,,test_multiclass_fit_resample,B,7,118,131
imbens/sampler/_over_sampling/_smote/cluster.py,method,KMeansSMOTE,_validate_estimator,B,7,163,193
imbens/sampler/_under_sampling/_prototype_selection/_nearmiss.py,method,NearMiss,_fit_resample,B,7,211,298
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,method,SelfPacedUnderSampler,_fit_resample,B,7,164,253
imbens/sampler/_under_sampling/_prototype_selection/_tomek_links.py,method,TomekLinks,is_tomek,B,7,93,133
imbens/utils/estimator_checks.py,function,,check_samplers_sampling_strategy_fit_resample,B,7,221,245
imbens/utils/_plot.py,function,,plot_scatter,B,7,32,70
imbens/utils/_validation_data.py,function,,check_eval_datasets,B,7,84,123
imbens/utils/_validation_param.py,function,,check_target_label_and_n_target_samples,B,7,206,251
imbens/utils/_validation_param.py,function,,check_balancing_schedule,B,7,324,353
imbens/utils/_validation_param.py,function,,_check_all_estimators_have_same_attribute,B,7,695,725
imbens/datasets/_openml.py,function,,fetch_openml_datasets,B,8,165,424
imbens/ensemble/_compatible/tests/test_adabost_compatible.py,function,,test_adaboost,B,8,38,38
imbens/ensemble/_reweighting/tests/test_adacost.py,function,,test_algorithm,B,8,38,38
imbens/ensemble/_reweighting/tests/test_adauboost.py,function,,test_algorithm,B,8,40,40
imbens/ensemble/_reweighting/tests/test_asymmetric_boost.py,function,,test_algorithm,B,8,38,38
imbens/metrics/pairwise.py,method,ValueDifferenceMetric,fit,B,8,107,162
imbens/metrics/_classification.py,function,,geometric_mean_score,B,8,492,672
imbens/sampler/_over_sampling/_adasyn.py,method,ADASYN,_fit_resample,B,8,123,204
imbens/sampler/_under_sampling/_prototype_generation/_cluster_centroids.py,method,ClusterCentroids,_fit_resample,B,8,146,195
imbens/sampler/_under_sampling/_prototype_selection/_condensed_nearest_neighbour.py,method,CondensedNearestNeighbour,_fit_resample,B,8,144,232
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,method,AllKNN,_fit_resample,B,8,505,561
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,function,,test_spus_fit_resample,B,8,99,99
imbens/utils/estimator_checks.py,function,,check_samplers_pandas,B,8,269,299
imbens/utils/_validation.py,function,,_sampling_strategy_not_majority,B,8,194,217
imbens/utils/_validation.py,function,,_sampling_strategy_not_minority,B,8,220,243
imbens/visualizer/visualizer.py,method,ImbalancedEnsembleVisualizer,_get_predict_proba,B,8,438,467
imbens/ensemble/_bagging.py,function,,_parallel_build_estimators,B,9,113,178
imbens/ensemble/_reweighting/adauboost.py,method,AdaUBoostClassifier,_check_beta,B,9,196,232
imbens/ensemble/_under_sampling/tests/test_balance_cascade.py,function,,test_fit_target_samples_dict,B,9,179,238
imbens/metrics/_classification.py,function,,compute_score,B,9,728,774
imbens/sampler/_over_sampling/_smote/filter.py,method,BorderlineSMOTE,_fit_resample,B,9,159,244
imbens/sampler/_under_sampling/_prototype_selection/_edited_nearest_neighbours.py,method,RepeatedEditedNearestNeighbours,_fit_resample,B,9,312,380
imbens/sampler/_under_sampling/_prototype_selection/_neighbourhood_cleaning_rule.py,method,NeighbourhoodCleaningRule,_fit_resample,B,9,151,212
imbens/sampler/_under_sampling/_prototype_selection/_random_under_sampler.py,method,RandomUnderSampler,_fit_resample,B,9,105,172
imbens/utils/estimator_checks.py,function,,check_samplers_fit_resample,B,9,186,213
imbens/ensemble/base.py,method,ImbalancedEnsembleClassifierMixin,_training_log_add_line,B,10,233,272
imbens/ensemble/_over_sampling/tests/test_kmeans_smote_boost.py,function,,test_ksmoteboost,B,10,36,36
imbens/ensemble/_over_sampling/tests/test_over_boost.py,function,,test_overboost,B,10,36,36
imbens/ensemble/_over_sampling/tests/test_smote_boost.py,function,,test_smoteboost,B,10,36,36
imbens/ensemble/_under_sampling/tests/test_rus_boost.py,function,,test_rusboost,B,10,38,38
imbens/metrics/_classification.py,function,,classification_report_imbalanced,B,10,782,985
imbens/sampler/_under_sampling/_prototype_selection/tests/test_self_paced_under_sampler.py,function,,test_spus_hard_resample,B,10,233,269
imbens/utils/tests/test_validation_param.py,function,,test_check_n_target_samples_int,B,10,49,73
imbens/visualizer/visualizer.py,method,ImbalancedEnsembleVisualizer,_collect_ensemble_performance_data,B,10,469,534
imbens/pipeline.py,method,Pipeline,_fit,C,11,200,259
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,function,,test_bcus_with_sample_weight,C,11,206,206
imbens/utils/_validation_param.py,function,,check_visualizer_ensembles,C,11,602,692
imbens/utils/tests/test_show_versions.py,function,,test_get_deps_info,C,11,10,10
imbens/utils/tests/test_validation_param.py,function,,test_check_n_target_samples_dict,C,11,99,126
imbens/sampler/_over_sampling/_smote/cluster.py,method,KMeansSMOTE,_fit_resample,C,12,214,319
imbens/utils/_docstring.py,function,,_get_parameter_docstring,C,12,446,473
imbens/utils/_validation.py,function,,_sampling_strategy_dict,C,12,277,337
imbens/utils/_validation.py,function,,check_sampling_strategy,C,12,424,561
imbens/utils/_validation_param.py,function,,_check_n_target_samples_int,C,12,30,99
imbens/sampler/_over_sampling/_smote/filter.py,method,SVMSMOTE,_fit_resample,C,13,367,461
imbens/ensemble/base.py,method,ImbalancedEnsembleClassifierMixin,_evaluate,C,14,84,180
imbens/ensemble/_compatible/adaboost_compatible.py,method,CompatibleAdaBoostClassifier,fit,C,14,190,345
imbens/utils/_validation_param.py,function,,check_train_verbose,C,14,493,561
imbens/utils/tests/test_show_versions.py,function,,test_show_versions_default,C,14,24,24
imbens/datasets/_zenodo.py,function,,fetch_zenodo_datasets,C,15,104,289
imbens/utils/_validation_param.py,function,,_check_n_target_samples_dict,C,15,102,174
imbens/visualizer/visualizer.py,method,ImbalancedEnsembleVisualizer,confusion_matrix_heatmap,C,15,857,1017
imbens/pipeline.py,method,Pipeline,_validate_steps,C,16,118,167
imbens/datasets/_openml.py,function,,_fetch_openml_data,C,16,24,162
imbens/ensemble/_boost.py,method,ResampleBoostClassifier,_fit,C,16,350,540
imbens/sampler/tests/test_base_sampler.py,function,,test_sampler_mixin,C,16,61,114
imbens/utils/_validation.py,function,,_sampling_strategy_float,C,16,365,421
imbens/ensemble/_boost.py,method,ReweightBoostClassifier,_fit,C,17,858,1003
imbens/sampler/_over_sampling/_random_over_sampler.py,method,RandomOverSampler,_fit_resample,C,18,156,274
imbens/utils/tests/test_show_versions.py,function,,test_show_versions_github,C,18,42,42
imbens/sampler/_under_sampling/_prototype_selection/_self_paced_under_sampler.py,method,SelfPacedUnderSampler,_undersample_single_class,C,19,255,354
imbens/sampler/_under_sampling/_prototype_selection/tests/test_balance_cascade_under_sampler.py,function,,test_spus_fit_resample,C,19,109,175
imbens/visualizer/visualizer.py,method,ImbalancedEnsembleVisualizer,performance_lineplot,C,20,567,803
imbens/metrics/_classification.py,function,,sensitivity_specificity_support,D,21,42,286
imbens/utils/testing.py,function,,all_estimators,D,21,19,116
imbens/ensemble/_bagging.py,method,ResampleBaggingClassifier,_fit,D,25,309,506
imbens/ensemble/_compatible/bagging_compatible.py,method,CompatibleBaggingClassifier,fit,D,25,237,425
imbens/ensemble/_under_sampling/balanced_random_forest.py,method,BalancedRandomForestClassifier,fit,D,28,424,650
